user_id,session_id,tip_id
254913,1512663836250512,443670
257072,1513001262213127,443675
14,1513721800260210,1
14,1513721800260210,1
14,1513721919123,1
14,1513721919123,1
201005,1513721283179147,448237
256835,1512663836250512,448239
14,1513723722259063,1
14,1513723722259063,1
14,1513723722259063,1
14,1513723722259063,1
14,1513723722259063,1
14,1513723722259063,1
14,1513723722259063,1
250514,1512663836250512,448263
14,1513720632258806,1
260478,151372522295884,448268
137661,151372522295884,448271
259697,1513725212129885,448273
137661,151372522295884,448274
259697,1513725212129885,448276
155588,1513725212129885,448279
0,1513724588135022,448287
0,1513724588135022,448287
14,1513724588135022,1
0,1513724588135022,448287
14,1513724588135022,1
0,1513724588135022,448287
14,1513726915191997,1
14,1513726191200075,1
252939,1513726191200075,448291
199928,1513726191200075,448293
14,1513726300201005,1
259679,1513726471142478,448309
256089,1513726300201005,448310
259679,1513726471142478,448320
260509,1513724816259063,448323
211672,1513730792211613,448326
174164,1513726471142478,448362
259682,1513726471142478,448365
219233,1513730652218890,448366
259682,1513726471142478,448370
251621,1513731187249177,448374
254767,1513726300201005,448373
254767,1513726300201005,448375
260509,1513724816259063,448376
14,151373504595884,1
14,151373504595884,1
14,151373504595884,1
14,151373504595884,1
239430,1513726471142478,448380
260509,1513724816259063,448381
260509,1513724816259063,448387
211485,1513730789210794,448390
173821,151373504595884,448393
173821,151373504595884,448394
173821,151373504595884,448395
173821,151373504595884,448396
14,1513737551260046,1
260509,1513724816259063,448397
14,1513737551260046,1
14,1513737551260046,1
174164,1513726471142478,448398
260509,1513724816259063,448400
257992,1513726471142478,448402
0,1513730652218890,448405
14,151373504595884,1
14,151373504595884,1
14,151373504595884,1
260560,1513730652218890,448406
260559,1513736365130416,448407
235906,1513736970210536,448408
130416,1513736365130416,448409
260560,1513730652218890,448410
260558,1513724816259063,448411
260558,1513724816259063,448412
260560,1513730652218890,448413
260560,1513730652218890,448415
14,1513739241130416,1
260560,1513730652218890,448416
260560,1513730652218890,448417
260569,1513736970210536,448418
260564,1513736970210536,448419
260560,1513730652218890,448420
260571,1513736970210536,448421
260560,1513730652218890,448422
260581,1513736970210536,448423
260571,1513736970210536,448424
260560,1513730652218890,448425
235904,1513736970210536,448426
260571,1513736970210536,448427
260560,1513730652218890,448428
260560,1513730652218890,448429
260583,1513736970210536,448430
260581,1513736970210536,448431
260581,1513736970210536,448433
260579,151373504595884,448432
235907,1513736970210536,448434
260571,1513736970210536,448435
260581,1513736970210536,448436
260570,1513736970210536,448437
260570,1513736970210536,448438
218434,1513729402204519,448440
260571,1513736970210536,448441
260592,151373504595884,448442
260570,1513736970210536,448443
235907,1513736970210536,448444
260592,151373504595884,448446
260571,1513736970210536,448445
235650,1513736970210536,448449
255339,1513737226200075,448450
235650,1513736970210536,448451
260581,1513736970210536,448452
260564,1513736970210536,448453
260590,1513736970210536,448454
235905,1513736970210536,448455
235905,1513736970210536,448457
235905,1513736970210536,448458
260571,1513736970210536,448460
235905,1513736970210536,448462
260600,1513729402204519,448459
260581,1513736970210536,448463
235905,1513736970210536,448464
260570,1513736970210536,448465
260570,1513736970210536,448466
260581,1513736970210536,448468
260609,1513736970210536,448469
133637,151373504595884,448471
260581,1513736970210536,448473
260581,1513736970210536,448475
133637,151373504595884,448477
260609,1513736970210536,448476
260609,1513736970210536,448480
260509,1513724816259063,448483
260581,1513736970210536,448487
260509,1513724816259063,448489
174369,151373504595884,448490
260609,1513736970210536,448491
260509,1513724816259063,448493
260581,1513736970210536,448492
260609,1513736970210536,448496
260571,1513736970210536,448497
260571,1513736970210536,448499
260609,1513736970210536,448500
260509,1513724816259063,448501
260571,1513736970210536,448502
174369,151373504595884,448503
174164,1513726471142478,448506
260564,1513736970210536,448504
235904,1513736970210536,448507
260509,1513724816259063,448508
260509,1513724816259063,448509
260566,1513736970210536,448510
260570,1513736970210536,448511
14,1513744076260614,1
14,1513744076260614,1
14,1513744076260614,1
14,1513744076260614,1
14,1513744076260614,1
14,1513744076260614,1
14,1513744076260614,1
14,1513744076260614,1
14,1513744076260614,1
14,1513744076260614,1
260571,1513736970210536,448515
260509,1513724816259063,448516
14,1513742834260607,1
260564,1513736970210536,448523
260509,1513724816259063,448525
260566,1513736970210536,448526
260509,1513724816259063,448534
260571,1513736970210536,448533
260509,1513724816259063,448534
260509,1513724816259063,448534
260571,1513736970210536,448536
260509,1513724816259063,448538
260065,1513739696257711,448537
235904,1513736970210536,448541
260571,1513736970210536,448542
260509,1513724816259063,448543
235903,1513736970210536,448544
235903,1513736970210536,448545
260564,1513736970210536,448546
235904,1513736970210536,448547
235903,1513736970210536,448548
235903,1513736970210536,448549
235904,1513736970210536,448550
235904,1513736970210536,448551
235903,1513736970210536,448552
235904,1513736970210536,448553
260571,1513736970210536,448554
260570,1513736970210536,448555
235903,1513736970210536,448556
260182,1513745910173095,448560
260157,1513736970210536,448557
235904,1513736970210536,448559
235907,1513736970210536,448561
260609,1513736970210536,448562
235904,1513736970210536,448563
260571,1513736970210536,448564
235904,1513736970210536,448565
14,1513746959116523,1
235903,1513736970210536,448567
260571,1513736970210536,448568
260206,1513745910173095,448571
235904,1513736970210536,448569
260564,1513736970210536,448572
252104,1513746959116523,448576
260634,1513745910173095,448573
235907,1513736970210536,448574
235903,1513736970210536,448575
260157,1513736970210536,448577
235904,1513736970210536,448578
260609,1513736970210536,448579
260206,1513745910173095,448582
235903,1513736970210536,448580
235904,1513736970210536,448581
235903,1513736970210536,448583
235907,1513736970210536,448584
164820,1513745910173095,448585
235904,1513736970210536,448587
164820,1513745910173095,448589
235904,1513736970210536,448592
260614,1513747645260624,448593
260206,1513745910173095,448594
164820,1513745910173095,448595
221450,1513748860219047,448596
235907,1513736970210536,448598
260609,1513736970210536,448602
259052,151373153590457,448599
257056,1513730524142364,448605
14,1513747645260624,1
221450,1513748860219047,448607
260609,1513736970210536,448608
260614,1513747645260624,448610
260206,1513745910173095,448615
259027,1513746959116523,448618
259052,151373153590457,448617
260634,1513745910173095,448616
233812,1513745910173095,448620
175463,1513745910173095,448621
245918,151373153590457,448626
260614,1513747645260624,448625
260184,1513745910173095,448624
257802,1513728841210829,448627
260614,1513747645260624,448625
14,1513747645260624,1
260614,1513747645260624,448625
260614,1513747645260624,448625
260614,1513747645260624,448625
260654,1513745910173095,448628
257056,1513730524142364,448629
260651,1513724816259063,448632
260157,1513736970210536,448634
260509,1513724816259063,448635
260157,1513736970210536,448637
256273,1513739925213127,448638
235906,1513736970210536,448639
260641,151375123181721,448640
131009,1513746959116523,448647
260665,1513754047260624,448650
260666,1513728841210829,448651
260666,1513728841210829,448652
260670,1513754047260624,448653
260671,151375200869040,448656
260671,151375200869040,448661
260671,151375200869040,448663
259373,1513728841210829,448665
14,1513757967211613,1
14,1513757967211613,1
14,1513757967211613,1
260671,151375200869040,448667
14,1513757967211613,1
14,1513757967211613,1
260679,151375200869040,448672
252674,151375200869040,448673
260671,151375200869040,448674
257204,1513725915237515,448678
257204,1513725915237515,448678
260699,1513747334239637,448684
260699,1513747334239637,448685
3440,1513746959116523,448688
14,1513769575205029,1
14,1513769575205029,1
14,1513769575205029,1
14,1513769575205029,1
14,1513769575205029,1
14,1513769575205029,1
14,1513769575205029,1
228984,1513746959116523,448697
230722,1513748034216349,448704
260720,151376699564006,448709
14,1513775229254971,1
14,1513775229254971,1
14,1513775229254971,1
64966,151376699564006,448712
64966,151376699564006,448713
260720,151376699564006,448715
14,1513775229254971,1
230722,1513748034216349,448717
230722,1513748034216349,448718
230722,1513748034216349,448720
260727,1513768162212175,448721
207370,1513748034216349,448725
259398,1513741177259396,448734
207370,1513748034216349,448736
230722,1513748034216349,448741
230722,1513748034216349,448742
230722,1513748034216349,448743
242288,1513774493129128,448751
242288,1513774493129128,448752
14,1513780761214490,1
14,1513780761214490,1
14,1513780761214490,1
14,1513780761214490,1
14,1513780761214490,1
14,1513780761214490,1
14,1513780761214490,1
242288,1513774493129128,448755
260762,1513746959116523,448765
260762,1513746959116523,448769
260762,1513746959116523,448774
211619,1513786429211211,448791
260780,1512663836250512,448806
260780,1512663836250512,448807
260780,1512663836250512,448808
259905,1513790393170635,448817
248268,1512581717201572,448818
260789,1513772203259157,448819
222133,1513790393170635,448821
257711,1513775258102439,448822
222133,1513790393170635,448823
253406,1513790393170635,448824
222133,1513790393170635,448826
253406,1513790393170635,448828
222133,1513790393170635,448829
260793,1513789937259869,448830
260801,1513789937259869,448831
260805,1513789937259869,448832
222133,1513790393170635,448833
260802,1513789937259869,448834
260801,1513789937259869,448835
260798,1513789937259869,448836
222133,1513790393170635,448837
260802,1513789937259869,448838
259905,1513790393170635,448839
260802,1513789937259869,448840
260801,1513789937259869,448841
260799,1513789937259869,448842
260796,1513789937259869,448843
222133,1513790393170635,448844
260801,1513789937259869,448845
260799,1513789937259869,448846
260468,1513789937259869,448847
222133,1513790393170635,448848
222133,1513790393170635,448849
260816,1513789937259869,448850
260799,1513789937259869,448851
260816,1513789937259869,448852
222133,1513790393170635,448854
260799,1513789937259869,448855
260805,1513789937259869,448858
222133,1513790393170635,448859
260802,1513789937259869,448860
260799,1513789937259869,448861
260799,1513789937259869,448862
14,1513793914258806,1
260803,1513790393170635,448865
14,1513794620257993,1
14,1513794620257993,1
14,1513794620257993,1
14,1513794620257993,1
14,1513794620257993,1
14,1513794620257993,1
14,1513794620257993,1
260826,1513793975235643,448870
260826,1513793975235643,448870
260796,1513789937259869,448871
260826,1513793975235643,448873
14,1513797067190670,1
14,1513797067190670,1
14,1513797067190670,1
14,1513797067190670,1
260802,1513789937259869,448879
236159,1513797741216860,448881
230722,1513748034216349,448882
260847,1513787679212045,448883
260258,1513796914235643,448885
230722,1513748034216349,448886
230722,1513748034216349,448888
230722,1513748034216349,448889
257449,1513797741216860,448890
230722,1513748034216349,448896
258001,1513708652108787,448897
260853,1513796914235643,448899
258001,1513708652108787,448900
207370,1513748034216349,448904
260091,1513796914235643,448908
256835,1512663836250512,448910
248696,1513800686231773,448911
260871,1513800686231773,448912
0,1513782934201166,448918
239880,1513800686231773,448919
260871,1513800686231773,448920
239880,1513800686231773,448922
210820,1513790083205753,448925
212949,1513790083205753,448931
240303,1513790083205753,448932
212949,1513790083205753,448933
240303,1513790083205753,448938
260853,1513796914235643,448939
260826,1513796914235643,448941
260853,1513796914235643,448942
260853,1513796914235643,448945
260826,1513796914235643,448947
231673,1513796914235643,448949
231673,1513796914235643,448956
260905,1513802529199515,448963
256926,1513806786237515,448964
240303,1513790083205753,448965
14,1513806126130416,1
256926,1513806786237515,448973
256926,1513806786237515,448976
257204,1513806786237515,448978
218264,1513798566217828,448982
256926,1513806786237515,448984
218264,1513798566217828,448998
218264,1513798566217828,449004
218264,1513798566217828,449005
218264,1513798566217828,449008
217905,1513798566217828,449013
218264,1513798566217828,449016
217905,1513798566217828,449019
217905,1513798566217828,449021
218264,1513798566217828,449022
217905,1513798566217828,449023
14,1513812425260210,1
14,1513812425260210,1
14,1513812425260210,1
14,1513812425260210,1
14,1513812425260210,1
14,1513812425260210,1
14,1513812425260210,1
14,1513812425260210,1
14,1513812425260210,1
14,1513812425260210,1
217905,1513798566217828,449025
14,1513812425260210,1
14,1513812425260210,1
14,1513812425260210,1
14,1513812425260210,1
14,1513812425260210,1
